id,master_parent,parent_id,depth,sort,level,nature,code,lib_a,id_a,lib_b,id_b,sex,value_a,value_b,value_c,value_d,ratio,confirmed,count,flag 
4192,1867,4190,5,2228,920,True,F40.1,0,,0,,0,,,,,0,0,0,False
4193,1867,4190,5,2229,920,True,F40.2,0,,0,,0,,,,,0,0,0,False
4196,1867,4189,4,817,920,True,F41,0,,0,,0,,,,,0,0,0,False
4197,1867,4196,5,2232,920,True,F41.0,0,,0,,0,,,,,0,0,0,False
4198,1867,4196,5,2233,920,True,F41.1,0,,0,,0,,,,,0,0,0,False
4199,1867,4196,5,2234,920,True,F41.2,0,,0,,0,,,,,0,0,0,False
4200,1867,4196,5,2235,920,True,F41.3,0,,0,,0,,,,,0,0,0,False
4203,1867,4189,4,819,920,True,F42,0,,0,,0,,,,,0,0,0,False
4204,1867,4203,5,2238,920,True,F42.0,0,,0,,0,,,,,0,0,0,False
4205,1867,4203,5,2239,920,True,F42.1,0,,0,,0,,,,,0,0,0,False
4206,1867,4203,5,2240,920,True,F42.2,0,,0,,0,,,,,0,0,0,False
4209,1867,4189,4,821,920,True,F43,0,,0,,0,,,,,0,0,0,False
4210,1867,4209,5,2243,920,True,F43.0,0,,0,,0,,,,,0,0,0,False
4211,1867,4209,5,2244,920,True,F43.1,0,,0,,0,,,,,0,0,0,False
4212,1867,4209,5,2245,920,True,F43.2,0,,0,,0,,,,,0,0,0,False
4214,1867,4209,5,0,920,True,F43.9,0,,0,,0,,,,,0,0,0,False
4215,1867,4189,4,823,920,True,F44,0,,0,,0,,,,,0,0,0,False
4216,1867,4215,5,2248,920,True,F44.0,0,,0,,0,,,,,0,0,0,False
4217,1867,4215,5,2249,920,True,F44.1,0,,0,,0,,,,,0,0,0,False
4218,1867,4215,5,2250,920,True,F44.2,0,,0,,0,,,,,0,0,0,False
4219,1867,4215,5,2251,920,True,F44.3,0,,0,,0,,,,,0,0,0,False
4220,1867,4215,5,2252,920,True,F44.4,0,,0,,0,,,,,0,0,0,False
4221,1867,4215,5,2253,920,True,F44.5,0,,0,,0,,,,,0,0,0,False
4222,1867,4215,5,2254,920,True,F44.6,0,,0,,0,,,,,0,0,0,False
4223,1867,4215,5,2255,920,True,F44.7,0,,0,,0,,,,,0,0,0,False
4226,1867,4189,4,825,920,True,F45,0,,0,,0,,,,,0,0,0,False
4227,1867,4226,5,2258,920,True,F45.0,0,,0,,0,,,,,0,0,0,False
4228,1867,4226,5,2259,920,True,F45.1,0,,0,,0,,,,,0,0,0,False
4229,1867,4226,5,2260,920,True,F45.2,0,,0,,0,,,,,0,0,0,False
4230,1867,4226,5,2261,920,True,F45.3,0,,0,,0,,,,,0,0,0,False
4231,1867,4226,5,2262,920,True,F45.4,0,,0,,0,,,,,0,0,0,False
4234,1867,4189,4,827,920,True,F48,0,,0,,0,,,,,0,0,0,False
4235,1867,4234,5,2265,920,True,F48.0,,,,,0,,,,,0,0,0,False
4236,1867,4234,5,2266,920,True,F48.1,0,,0,,0,,,,,0,0,0,False
4240,1867,4239,4,829,920,True,F50,0,,0,,0,,,,,0,0,0,False
4242,1867,4240,5,2270,920,True,F50.1,0,,0,,0,,,,,0,0,0,False
4243,1867,4240,5,2271,920,True,F50.2,0,,0,,0,,,,,0,0,0,False
4244,1867,4240,5,2272,920,True,F50.3,0,,0,,0,,,,,0,0,0,False
4245,1867,4240,5,2273,920,True,F50.4,0,,0,,0,,,,,0,0,0,False
4246,1867,4240,5,2274,920,True,F50.5,0,,0,,0,,,,,0,0,0,False
4249,1867,4239,4,831,920,True,F51,0,,0,,0,,,,,0,0,0,False
4250,1867,4249,5,2277,920,True,F51.0,0,,0,,0,,,,,0,0,0,False
4251,1867,4249,5,2278,920,True,F51.1,0,,0,,0,,,,,0,0,0,False
4252,1867,4249,5,2279,920,True,F51.2,0,,0,,0,,,,,0,0,0,False
4253,1867,4249,5,2280,920,True,F51.3,0,,0,,0,,,,,0,0,0,False
4254,1867,4249,5,2281,920,True,F51.4,0,,0,,0,,,,,0,0,0,False
4255,1867,4249,5,2282,920,True,F51.5,0,,0,,0,,,,,0,0,0,False
4258,1867,4239,4,833,920,True,F52,0,,0,,0,,,,,0,0,0,False
4259,1867,4258,5,2285,920,True,F52.0,0,,0,,0,,,,,0,0,0,False
4260,1867,4258,5,2286,920,True,F52.1,0,,0,,0,,,,,0,0,0,False
4261,1867,4258,5,2287,920,True,F52.2,0,,0,,0,,,,,0,0,0,False
4262,1867,4258,5,2288,920,True,F52.3,0,,0,,0,,,,,0,0,0,False
4263,1867,4258,5,2289,920,True,F52.4,0,,0,,0,,,,,0,0,0,False
4264,1867,4258,5,2290,920,True,F52.5,0,,0,,0,,,,,0,0,0,False
4265,1867,4258,5,2291,920,True,F52.6,0,,0,,0,,,,,0,0,0,False
4266,1867,4258,5,2292,920,True,F52.7,0,,0,,0,,,,,0,0,0,False
4267,1867,4258,5,2294,920,True,F52.8,0,,0,,0,,,,,0,0,0,False
4268,1867,4258,5,2295,920,True,F52.9,0,,0,,0,,,,,0,0,0,False
4269,1867,4239,4,835,920,True,F53,0,,0,,0,,,,,0,0,0,False
4270,1867,4269,5,2295,920,True,F53.0,0,,0,,0,,,,,0,0,0,False
4271,1867,4269,5,2296,920,True,F53.1,0,,0,,0,,,,,0,0,0,False
4273,1867,4269,5,2298,920,True,F53.9,0,,0,,0,,,,,0,0,0,False
4274,1867,4239,4,837,920,True,F54,0,,0,,0,,,,,0,0,0,False
4275,1867,4239,4,839,920,True,F55,0,,0,,0,,,,,0,0,0,False
4276,1867,4239,4,841,920,True,F59,0,,0,,0,,,,,0,0,0,False
4278,1867,4277,4,843,920,True,F60,0,,0,,0,,,,,0,0,0,False
4279,1867,4278,5,2299,920,True,F60.0,0,,0,,0,,,,,0,0,0,False
4280,1867,4278,5,2300,920,True,F60.1,0,,0,,0,,,,,0,0,0,False
4281,1867,4278,5,2301,920,True,F60.2,0,,0,,0,,,,,0,0,0,False
4282,1867,4278,5,2302,920,True,F60.3,0,,0,,0,,,,,0,0,0,False
4283,1867,4278,5,2303,920,True,F60.4,0,,0,,0,,,,,0,0,0,False
4284,1867,4278,5,2304,920,True,F60.5,0,,0,,0,,,,,0,0,0,False
4285,1867,4278,5,2305,920,True,F60.6,0,,0,,0,,,,,0,0,0,False
4286,1867,4278,5,2306,920,True,F60.7,0,,0,,0,,,,,0,0,0,False
4289,1867,4277,4,845,920,True,F61,0,,0,,0,,,,,0,0,0,False
4290,1867,4277,4,848,920,True,F62,0,,0,,0,,,,,0,0,0,False
4291,1867,4293,5,1,920,True,F62.0,0,,0,,0,,,,,0,0,0,False
4292,1867,4293,5,0,920,True,F62.1,0,,0,,0,,,,,0,0,0,False
4293,1867,4290,5,0,920,True,F62.8,0,,0,,0,,,,,0,0,0,False
4295,1867,4277,4,850,920,True,F63,0,,0,,0,,,,,0,0,0,False
4296,1867,4295,5,2313,920,True,F63.0,0,,0,,0,,,,,0,0,0,False
4297,1867,4295,5,2314,920,True,F63.1,0,,0,,0,,,,,0,0,0,False
4298,1867,4295,5,2315,920,True,F63.2,0,,0,,0,,,,,0,0,0,False
4299,1867,4295,5,2316,920,True,F63.3,0,,0,,0,,,,,0,0,0,False
4302,1867,4277,4,852,920,True,F64,0,,0,,0,,,,,0,0,0,False
4303,1867,4302,5,2319,920,True,F64.0,0,,0,,0,,,,,0,0,0,False
4304,1867,4302,5,2320,920,True,F64.1,0,,0,,0,,,,,0,0,0,False
4305,1867,4302,5,2321,920,True,F64.2,0,,0,,0,,,,,0,0,0,False
4308,1867,4277,4,855,920,True,F65,0,,0,,0,,,,,0,0,0,False
4309,1867,4308,5,2324,920,True,F65.0,0,,0,,0,,,,,0,0,0,False
4310,1867,4308,5,2325,920,True,F65.1,0,,0,,0,,,,,0,0,0,False
4311,1867,4308,5,2326,920,True,F65.2,0,,0,,0,,,,,0,0,0,False
4312,1867,4308,5,2327,920,True,F65.3,0,,0,,0,,,,,0,0,0,False
4313,1867,4308,5,2328,920,True,F65.4,0,,0,,0,,,,,0,0,0,False
4314,1867,4308,5,2329,920,True,F65.5,0,,0,,0,,,,,0,0,0,False
4315,1867,4308,5,2330,920,True,F65.6,0,,0,,0,,,,,0,0,0,False
4318,1867,4277,4,857,920,True,F66,0,,0,,0,,,,,0,0,0,False
4319,1867,4318,5,2333,920,True,F66.0,0,,0,,0,,,,,0,0,0,False
4320,1867,4318,5,2334,920,True,F66.1,0,,0,,0,,,,,0,0,0,False
4321,1867,4318,5,2335,920,True,F66.2,0,,0,,0,,,,,0,0,0,False
4322,1867,4318,5,2336,920,True,F66.8,0,,0,,0,,,,,0,0,0,False
4324,1867,4277,4,859,920,True,F68,0,,0,,0,,,,,0,0,0,False
4325,1867,4324,5,2338,920,True,F68.0,0,,0,,0,,,,,0,0,0,False
4326,1867,4324,5,2339,920,True,F68.1,0,,0,,0,,,,,0,0,0,False
4328,1867,4277,4,861,920,True,F69,0,,0,,0,,,,,0,0,0,False
4330,1867,4329,4,863,920,True,F70,0,,0,,0,,,,,0,0,0,False
4331,1867,4330,5,2341,920,True,F70.0,0,,0,,0,,,,,0,0,0,False
4332,1867,4330,5,2342,920,True,F70.1,0,,0,,0,,,,,0,0,0,False
4333,1867,4330,5,2343,920,True,F70.8,0,,0,,0,,,,,0,0,0,False
4334,1867,4330,5,2344,920,True,F70.9,0,,0,,0,,,,,0,0,0,False
4335,1867,4329,4,865,920,True,F71,0,,0,,0,,,,,0,0,0,False
4336,1867,4335,5,2345,920,True,F71.0,0,,0,,0,,,,,0,0,0,False
4337,1867,4335,5,2346,920,True,F71.1,0,,0,,0,,,,,0,0,0,False
4338,1867,4335,5,2347,920,True,F71.8,0,,0,,0,,,,,0,0,0,False
4339,1867,4335,5,2348,920,True,F71.9,0,,0,,0,,,,,0,0,0,False
4340,1867,4329,4,867,920,True,F72,0,,0,,0,,,,,0,0,0,False
4341,1867,4340,5,2349,920,True,F72.0,0,,0,,0,,,,,0,0,0,False
4342,1867,4340,5,2350,920,True,F72.1,0,,0,,0,,,,,0,0,0,False
4343,1867,4340,5,2351,920,True,F72.8,0,,0,,0,,,,,0,0,0,False
4344,1867,4340,5,2352,920,True,F72.9,0,,0,,0,,,,,0,0,0,False
4345,1867,4329,4,869,920,True,F73,0,,0,,0,,,,,0,0,0,False
4346,1867,4345,5,2353,920,True,F73.0,0,,0,,0,,,,,0,0,0,False
4347,1867,4345,5,2354,920,True,F73.1,0,,0,,0,,,,,0,0,0,False
4348,1867,4345,5,2355,920,True,F73.8,0,,0,,0,,,,,0,0,0,False
4349,1867,4345,5,2356,920,True,F73.9,0,,0,,0,,,,,0,0,0,False
4350,1867,4329,4,872,920,True,F78,0,,0,,0,,,,,0,0,0,False
4351,1867,4350,5,2357,920,True,F78.0,0,,0,,0,,,,,0,0,0,False
4352,1867,4350,5,2358,920,True,F78.1,0,,0,,0,,,,,0,0,0,False
4353,1867,4350,5,2359,920,True,F78.8,0,,0,,0,,,,,0,0,0,False
4354,1867,4350,5,2360,920,True,F78.9,0,,0,,0,,,,,0,0,0,False
4355,1867,4329,4,874,920,True,F79,0,,0,,0,,,,,0,0,0,False
4356,1867,4355,5,2361,920,True,F79.0,0,,0,,0,,,,,0,0,0,False
4357,1867,4355,5,2362,920,True,F79.1,0,,0,,0,,,,,0,0,0,False
4358,1867,4355,5,2363,920,True,F79.8,0,,0,,0,,,,,0,0,0,False
4359,1867,4355,5,2364,920,True,F79.9,0,,0,,0,,,,,0,0,0,False
4361,1867,4360,4,876,920,True,F80,0,,0,,0,,,,,0,0,0,False
4362,1867,4361,5,2365,920,True,F80.0,0,,0,,0,,,,,0,0,0,False
4363,1867,4361,5,2366,920,True,F80.1,0,,0,,0,,,,,0,0,0,False
4364,1867,4361,5,2367,920,True,F80.2,0,,0,,0,,,,,0,0,0,False
4365,1867,4361,5,2368,920,True,F80.3,0,,0,,0,,,,,0,0,0,False
4368,1867,4360,4,878,920,True,F81,0,,0,,0,,,,,0,0,0,False
4369,1867,4368,5,2371,920,True,F81.0,0,,0,,0,,,,,0,0,0,False
4370,1867,4368,5,2372,920,True,F81.1,0,,0,,0,,,,,0,0,0,False
4371,1867,4368,5,2373,920,True,F81.2,0,,0,,0,,,,,0,0,0,False
4372,1867,4368,5,2374,920,True,F81.3,0,,0,,0,,,,,0,0,0,False
4375,1867,4360,4,880,920,True,F82,0,,0,,0,,,,,0,0,0,False
4376,1867,4360,4,882,920,True,F83,0,,0,,0,,,,,0,0,0,False
4377,1867,4360,4,884,920,True,F84,0,,0,,0,,,,,0,0,0,False
4378,1867,47332,5,1,920,True,F84.0,0,,0,,0,,,,,0,0,0,False
4379,1867,47332,5,0,920,True,F84.1,0,,0,,0,,,,,0,0,0,False
4380,1867,4377,5,2380,920,True,F84.2,0,,0,,0,,,,,0,0,0,False
4381,1867,4377,5,2381,920,True,F84.3,0,,0,,0,,,,,0,0,0,False
4382,1867,4377,5,2382,920,True,F84.4,0,,0,,0,,,,,0,0,0,False
4383,1867,4377,5,2383,920,True,F84.5,0,,0,,0,,,,,0,0,0,False
4389,1867,4388,4,890,920,True,F90,0,,0,,0,,,,,0,0,0,False
4390,1867,4389,5,2385,920,True,F90.0,0,,0,,0,,,,,0,0,0,False
4391,1867,4389,5,2386,920,True,F90.1,0,,0,,0,,,,,0,0,0,False
4394,1867,4388,4,892,920,True,F91,0,,0,,0,,,,,0,0,0,False
4395,1867,4394,5,2389,920,True,F91.0,0,,0,,0,,,,,0,0,0,False
4396,1867,4394,5,2390,920,True,F91.1,0,,0,,0,,,,,0,0,0,False
4397,1867,4394,5,2391,920,True,F91.2,0,,0,,0,,,,,0,0,0,False
4398,1867,4394,5,2392,920,True,F91.3,0,,0,,0,,,,,0,0,0,False
4401,1867,4388,4,894,920,True,F92,0,,0,,0,,,,,0,0,0,False
4402,1867,4401,5,2395,920,True,F92.0,0,,0,,0,,,,,0,0,0,False
4405,1867,4388,4,896,920,True,F93,0,,0,,0,,,,,0,0,0,False
4406,1867,4405,5,2398,920,True,F93.0,0,,0,,0,,,,,0,0,0,False
4407,1867,4405,5,2399,920,True,F93.1,0,,0,,0,,,,,0,0,0,False
4408,1867,4405,5,2400,920,True,F93.2,0,,0,,0,,,,,0,0,0,False
4409,1867,4405,5,2401,920,True,F93.3,0,,0,,0,,,,,0,0,0,False
4412,1867,4388,4,898,920,True,F94,0,,0,,0,,,,,0,0,0,False
4413,1867,4412,5,2404,920,True,F94.0,0,,0,,0,,,,,0,0,0,False
4414,1867,4412,5,2405,920,True,F94.1,0,,0,,0,,,,,0,0,0,False
4415,1867,4412,5,2406,920,True,F94.2,0,,0,,0,,,,,0,0,0,False
4418,1867,43423,4,2,920,True,F95,0,,0,,0,,,,,0,0,0,False
4419,1867,53406,5,0,920,True,F95.0,0,,0,,0,,,,,0,0,0,False
4420,1867,53400,5,0,920,True,F95.1,0,,0,,0,,,,,0,0,0,False
4421,1867,4418,5,2425,920,True,F95.2,0,,0,,0,,,,,0,0,0,False
4424,1867,4388,4,902,920,True,F98,0,,0,,0,,,,,0,0,0,False
4425,1867,4424,5,2414,920,True,F98.0,0,,0,,0,,,,,0,0,0,False
4426,1867,4424,5,2415,920,True,F98.1,0,,0,,0,,,,,0,0,0,False
4427,1867,4424,5,2416,920,True,F98.2,0,,0,,0,,,,,0,0,0,False
4428,1867,4424,5,2417,920,True,F98.3,0,,0,,0,,,,,0,0,0,False
4429,1867,4424,5,2418,920,True,F98.4,0,,0,,0,,,,,0,0,0,False
4430,1867,4424,6,2419,920,False,F98.5,0,,0,,0,,,,,0,0,0,False
4431,1867,4424,6,2420,920,True,F98.6,0,,0,,0,,,,,0,0,0,False
4434,1867,3957,3,251,920,True,DG64,0,,0,,0,,,,,0,0,0,False
4438,1867,4437,4,906,920,True,G00,0,,0,,0,,,,,0,0,0,False
4440,1867,4438,5,2424,920,True,G00.1,0,,0,,0,,,,,0,0,0,False
4441,1867,4438,5,2425,920,True,G00.2,0,,0,,0,,,,,0,0,0,False
4442,1867,4438,5,2426,920,True,G00.3,0,,0,,0,,,,,0,0,0,False
4443,1867,4438,5,2429,920,True,G00.8,0,,0,,0,,,,,0,0,0,False
4445,1867,4437,4,908,920,True,G01,0,,0,,0,,,,,0,0,0,False
4446,1867,4437,4,910,920,True,G02,0,,0,,0,,,,,0,0,0,False
4447,1867,4446,5,2429,920,True,G02.0,0,,0,,0,,,,,0,0,0,False
4448,1867,4446,5,2430,920,True,G02.1,0,,0,,0,,,,,0,0,0,False
4449,1867,4446,5,2431,920,True,G02.8,0,,0,,0,,,,,0,0,0,False
4450,1867,4437,4,912,920,True,G03,0,,0,,0,,,,,0,0,0,False
4451,1867,4450,5,2432,920,True,G03.0,,,,,0,,,,,0,0,0,False
4453,1867,4450,5,2434,920,True,G03.2,0,,0,,0,,,,,0,0,0,False
4454,1867,4450,5,2435,920,True,G03.8,0,,0,,0,,,,,0,0,0,False
4456,1867,4437,4,914,920,True,G04,0,,0,,0,,,,,0,0,0,False
4457,1867,4456,5,2438,920,True,G04.0,0,,0,,0,,,,,0,0,0,False
4458,1867,4456,5,2440,920,True,G04.1,0,,0,,0,,,,,0,0,0,False
4459,1867,4456,5,4,920,True,G04.2,0,,0,,0,,,,,0,0,0,False
4460,1867,4456,5,3,920,True,G04.8,0,,0,,0,,,,,0,0,0,False
4462,1867,4437,4,916,920,True,G05,0,,0,,0,,,,,0,0,0,False
4463,1867,4462,5,2442,920,True,G05.0,0,,0,,0,,,,,0,0,0,False
4464,1867,4462,5,2443,920,True,G05.1,0,,0,,0,,,,,0,0,0,False
4465,1867,4462,5,2444,920,True,G05.2,0,,0,,0,,,,,0,0,0,False
4466,1867,4462,5,2445,920,True,G05.8,0,,0,,0,,,,,0,0,0,False
4467,1867,4437,4,918,920,True,G06,0,,0,,0,,,,,0,0,0,False
4468,1867,4467,5,2446,920,True,G06.0,0,,0,,0,,,,,0,0,0,False
4469,1867,4467,5,2447,920,True,G06.1,0,,0,,0,,,,,0,0,0,False
4471,1867,4437,4,920,920,True,G07,0,,0,,0,,,,,0,0,0,False
4472,1867,4437,4,922,920,True,G08,0,,0,,0,,,,,0,0,0,False
4473,1867,4437,4,924,920,True,G09,0,,0,,0,,,,,0,0,0,False
4475,1867,4474,4,926,920,True,G10,0,,0,,0,,,,,0,0,0,False
4476,1867,4474,4,928,920,True,G11,0,,0,,0,,,,,0,0,0,False
4477,1867,4476,5,2449,920,True,G11.0,0,,0,,0,,,,,0,0,0,False
4478,1867,4476,5,2450,920,True,G11.1,0,,0,,0,,,,,0,0,0,False
4479,1867,4476,5,2451,920,True,G11.2,0,,0,,0,,,,,0,0,0,False
4480,1867,4476,5,2452,920,True,G11.3,0,,0,,0,,,,,0,0,0,False
4481,1867,4476,5,2453,920,True,G11.4,0,,0,,0,,,,,0,0,0,False
4482,1867,4476,5,2454,920,True,G11.8,0,,0,,0,,,,,0,0,0,False
4484,1867,4474,4,930,920,True,G12,0,,0,,0,,,,,0,0,0,False
4485,1867,4484,5,2456,920,True,G12.0,0,,0,,0,,,,,0,0,0,False
4486,1867,4484,5,2457,920,True,G12.1,0,,0,,0,,,,,0,0,0,False
4487,1867,4484,5,2458,920,True,G12.2,0,,0,,0,,,,,0,0,0,False
4488,1867,4484,5,2459,920,True,G12.8,0,,0,,0,,,,,0,0,0,False
4490,1867,4474,4,932,920,True,G13,0,,0,,0,,,,,0,0,0,False
4491,1867,4490,5,2461,920,True,G13.0,0,,0,,0,,,,,0,0,0,False
4492,1867,4490,5,2462,920,True,G13.1,0,,0,,0,,,,,0,0,0,False
4493,1867,4490,5,2463,920,True,G13.2,0,,0,,0,,,,,0,0,0,False
4494,1867,4490,5,2464,920,True,G13.8,0,,0,,0,,,,,0,0,0,False
4496,1867,53332,4,0,920,True,G20,0,,0,,0,"0,5",,,"0,5",0,0,0,False
4497,1867,53331,4,2,920,True,G21,0,,0,,0,,,,,0,0,0,False
4499,1867,4497,5,1,920,True,G21.1,0,,0,,0,,,,,0,0,0,False
4500,1867,4497,5,2480,920,True,G21.2,0,,0,,0,,,,,0,0,0,False
4501,1867,53252,5,0,920,True,G21.3,0,,0,,0,,,,,0,0,0,False
4502,1867,4497,5,2481,920,True,G21.8,0,,0,,0,,,,,0,0,0,False
4504,1867,4495,4,951,920,True,G22,0,,0,,0,,,,,0,0,0,False
4505,1867,4495,4,945,920,True,G23,0,,0,,0,,,,,0,0,0,False
4506,1867,4505,5,2471,920,True,G23.0,0,,0,,0,,,,,0,0,0,False
4507,1867,53333,5,2,920,True,G23.1,0,,0,,0,,,,,0,0,0,False
4508,1867,43368,5,0,920,True,G23.2,0,,0,,0,,,,,0,0,0,False
4509,1867,4505,5,2474,920,True,G23.8,0,,0,,0,,,,,0,0,0,False
4511,1867,4495,4,944,920,True,G24,0,,0,,0,,,,,0,0,0,False
4512,1867,4511,5,2476,920,True,G24.0,0,,0,,0,,,,,0,0,0,False
4513,1867,4511,5,2477,920,True,G24.1,0,,0,,0,,,,,0,0,0,False
4514,1867,4511,5,2478,920,True,G24.2,0,,0,,0,,,,,0,0,0,False
4515,1867,4511,5,2479,920,True,G24.3,0,,0,,0,,,,,0,0,0,False
4516,1867,4511,5,2480,920,True,G24.4,,,,,0,,,,,0,0,0,False
4520,1867,4495,4,947,920,True,G25,0,,0,,0,,,,,0,0,0,False
4521,1867,4520,5,2494,920,True,G25.0,0,,0,,0,,,,,0,0,0,False
4522,1867,4520,5,2495,920,True,G25.1,0,,0,,0,,,,,0,0,0,False
4523,1867,4520,5,4,920,True,G25.2,0,,0,,0,,,,,0,0,0,False
4525,1867,41840,5,7,920,True,G25.4,0,,0,,0,,,,,0,0,0,False
4526,1867,41840,5,0,920,True,G25.5,0,,0,,0,,,,,0,0,0,False
4527,1867,4418,5,2426,920,True,G25.6,0,,0,,0,,,,,0,0,0,False
4530,1867,4495,4,953,920,True,G26,0,,0,,0,,,,,0,0,0,False
4532,1867,4531,4,947,920,True,G30,0,,0,,0,,,,,0,0,0,False
4533,1867,4532,5,2493,920,True,G30.0,0,,0,,0,,,,,0,0,0,False
4534,1867,4532,5,2494,920,True,G30.1,0,,0,,0,,,,,0,0,0,False
4535,1867,4532,5,2497,920,True,G30.8,0,,0,,0,,,,,0,0,0,False
4537,1867,4531,4,949,920,True,G31,0,,0,,0,,,,,0,0,0,False
4538,1867,4537,5,2497,920,True,G31.0,0,,0,,0,,,,,0,0,0,False
4539,1867,4537,5,2498,920,True,G31.1,0,,0,,0,,,,,0,0,0,False
4540,1867,4537,5,2499,920,True,G31.2,0,,0,,0,,,,,0,0,0,False
4541,1867,4537,5,2500,920,True,G31.8,0,,0,,0,,,,,0,0,0,False
4543,1867,4531,4,950,920,True,G32,0,,0,,0,,,,,0,0,0,False
4544,1867,4543,5,2502,920,True,G32.0,0,,0,,0,,,,,0,0,0,False
4545,1867,4543,5,2503,920,True,G32.8,0,,0,,0,,,,,0,0,0,False
4547,1867,4546,4,950,920,True,G35,,,,,0,,,,,0,0,0,False
4548,1867,4546,4,951,920,True,G36,0,,0,,0,,,,,0,0,0,False
4549,1867,4548,5,2504,920,True,G36.0,0,,0,,0,,,,,0,0,0,False
4550,1867,4548,5,2505,920,True,G36.1,0,,0,,0,,,,,0,0,0,False
4551,1867,4548,5,2506,920,True,G36.8,0,,0,,0,,,,,0,0,0,False
4553,1867,4546,4,952,920,True,G37,0,,0,,0,,,,,0,0,0,False
4554,6,36748,5,23,1104,True,G37.0,25,36748,25,40614,0,,,,,0,0,0,False
4555,1867,4553,5,2509,920,True,G37.1,0,,0,,0,,,,,0,0,0,False
4556,1867,4553,5,2510,920,True,G37.2,0,,0,,0,,,,,0,0,0,False
4557,1867,4553,5,2511,920,True,G37.3,0,,0,,0,,,,,0,0,0,False
4558,1867,4553,5,2512,920,True,G37.4,0,,0,,0,,,,,0,0,0,False
4560,1867,4553,5,2514,920,True,G37.8,0,,0,,0,,,,,0,0,0,False
4563,1867,4562,4,953,920,True,G40,0,,0,,0,"0,82",,,"0,5",0,0,0,False
4564,1867,4563,5,2521,920,True,G40.0,0,,0,,0,,,,,0,0,0,False
4565,1867,4563,5,2520,920,True,G40.1,0,,0,,0,,,,,0,0,0,False
4566,1867,4563,5,2522,920,True,G40.2,0,,0,,0,,,,,0,0,0,False
4567,1867,4563,5,2523,920,True,G40.3,0,,0,,0,,,,,0,0,0,False
4568,1867,4563,5,2524,920,True,G40.4,0,,0,,0,,,,,0,0,0,False
4569,1867,4563,5,2525,920,True,G40.5,0,,0,,0,,,,,0,0,0,False
4571,1867,41850,5,0,920,True,G40.7,0,,0,,0,,,,,0,0,0,False
4572,1867,4563,5,2530,920,True,G40.8,0,,0,,0,,,,,0,0,0,False
4574,1867,4563,4,3,920,True,G41,0,,0,,0,,,,,0,0,0,False
4575,1867,4574,5,2527,920,True,G41.0,0,,0,,0,,,,,0,0,0,False
4576,1867,4574,5,2529,920,True,G41.1,0,,0,,0,,,,,0,0,0,False
4577,1867,4574,5,2530,920,True,G41.2,0,,0,,0,,,,,0,0,0,False
4578,1867,4574,5,2531,920,True,G41.8,0,,0,,0,,,,,0,0,0,False
4580,1867,4562,4,955,920,True,G43,0,,0,,0,"0,66",,,"0,5",0,0,0,False
4581,1867,4580,5,2531,920,True,G43.0,0,,0,,0,,,,,0,0,0,False
4582,1867,4580,5,2532,920,True,G43.1,0,,0,,0,,,,,0,0,0,False
4583,1867,4584,5,1,920,True,G43.2,0,,0,,0,,,,,0,0,0,False
4584,1867,4580,5,2538,1104,True,G43.3,25,4580,25,19918,0,,,,,0,0,0,False
4585,1867,4580,5,2541,920,True,G43.8,0,,0,,0,,,,,0,0,0,False
4587,1867,4562,4,956,920,True,G44,0,,0,,0,,,,,0,0,0,False
4588,1867,4587,5,2541,920,True,G44.0,0,,0,,0,,,,,0,0,0,False
4589,1867,4587,5,2542,920,True,G44.1,0,,0,,0,,,,,0,0,0,False
4590,1867,4587,5,0,1102,True,G44.2,25,14096,39,634,0,,,,,0,0,0,False
4591,1867,4587,5,2548,920,True,G44.3,0,,0,,0,,,,,0,0,0,False
4592,1867,4587,5,2549,920,True,G44.4,0,,0,,0,,,,,0,0,0,False
4593,1867,4587,5,2550,920,True,G44.8,0,,0,,0,,,,,0,0,0,False
4594,1867,4562,4,957,920,True,G45,0,,0,,0,,,,,0,0,0,False
4595,1867,4594,5,2543,920,True,G45.0,0,,0,,0,,,,,0,0,0,False
4596,1867,4594,5,2544,920,True,G45.1,0,,0,,0,,,,,0,0,0,False
4597,1867,4594,5,2545,920,True,G45.2,0,,0,,0,,,,,0,0,0,False
4599,1867,4594,5,2547,920,True,G45.4,0,,0,,0,,,,,0,0,0,False
4600,1867,4594,5,2548,920,True,G45.8,0,,0,,0,,,,,0,0,0,False
4602,1867,5547,4,1123,920,True,G46,0,,0,,0,,,,,0,0,0,False
4603,1867,4602,5,2550,920,True,G46.0,0,,0,,0,,,,,0,0,0,False
4604,1867,4602,5,2551,920,True,G46.1,0,,0,,0,,,,,0,0,0,False
4605,1867,4602,5,2552,920,True,G46.2,0,,0,,0,,,,,0,0,0,False
4606,1867,4602,5,2553,920,True,G46.3,0,,0,,0,,,,,0,0,0,False
4607,1867,4602,5,2554,920,True,G46.4,0,,0,,0,,,,,0,0,0,False
4608,1867,4602,5,2555,920,True,G46.5,0,,0,,0,,,,,0,0,0,False
4609,1867,4602,5,2556,920,True,G46.6,0,,0,,0,,,,,0,0,0,False
4610,1867,4602,5,2557,920,True,G46.7,0,,0,,0,,,,,0,0,0,False
4611,1867,4602,5,2558,920,True,G46.8,0,,0,,0,,,,,0,0,0,False
4612,1867,4562,4,959,920,True,G47,25,1870,39,1425,0,"0,865",,,"0,5",0,0,0,False
